customer_id,recency_days,frequency,monetary_value,avg_order_value,payment_method,total_returns,return_rate,total_sessions,active_days,engagement_score,total_tickets,avg_resolution_days,open_tickets,top_category,top_brand
0f345324-cf7b-4cd3-8899-3bbaed0af232,193,5,2253.82,450.76,Credit Card,0,0.0,1,1,0,1,0.0,1,Sports,Lewis-Vaughn
0f345324-cf7b-4cd3-8899-3bbaed0af232,193,5,2253.82,450.76,UPI,0,0.0,1,1,0,1,0.0,1,Sports,Lewis-Vaughn
0f8a0a0f-9174-40e3-9b9c-1a7702262429,66,5,3495.6000000000004,699.12,Wallet,0,0.0,4,4,0,1,0.0,1,Electronics,"Stokes, Lee and Brown"
0fabb4fa-8011-4877-9088-5cc0fac4f4a6,76,5,1753.8899999999999,350.78,Credit Card,0,0.0,1,1,0,1,0.0,1,Sports,Riley Group
0fc61c2a-dc9d-4ffb-9649-de51dd024a9f,3,6,4342.5,723.75,Cash,0,0.0,5,5,0,1,0.0,1,Clothing,Vance-Strickland
1008aef8-08a6-44b3-97b6-f252f8856576,39,6,1862.2800000000002,310.38,Cash,1,0.17,1,1,0,0,0.0,0,Grocery,"Ruiz, Buchanan and Hernandez"
10335fa3-e048-45e7-9705-ba6dbda7808a,52,5,2117.6400000000003,423.53,Wallet,0,0.0,2,2,0,0,0.0,0,Electronics,Bruce PLC
10c6cff1-3e33-4f3f-9edb-7ebfcc89c009,148,3,1983.7799999999997,661.26,Wallet,0,0.0,3,3,0,0,0.0,0,Clothing,Underwood-Obrien
10c6cff1-3e33-4f3f-9edb-7ebfcc89c009,148,3,1983.7799999999997,661.26,UPI,0,0.0,3,3,0,0,0.0,0,Clothing,Underwood-Obrien
10c6cff1-3e33-4f3f-9edb-7ebfcc89c009,148,3,1983.7799999999997,661.26,Credit Card,0,0.0,3,3,0,0,0.0,0,Clothing,Underwood-Obrien
10d3e2e7-c601-471c-bead-ae440f9de644,284,4,1772.1599999999999,443.04,Cash,0,0.0,2,2,0,1,11.0,0,Electronics,Garrison Group
113db5ca-f984-488d-9267-1b25be12be73,93,4,3141.21,785.3,Cash,0,0.0,2,2,0,0,0.0,0,Clothing,Herrera and Sons
11595879-81d9-4e03-b4bc-1cf451dc21a4,16,10,6429.789999999999,642.98,Wallet,0,0.0,7,7,0,2,0.0,2,Clothing,Ross Group
1193c0b4-ef0d-48d6-8baf-039e141fe43e,324,5,1426.3899999999999,285.28,Cash,0,0.0,4,4,0,2,18.0,1,Sports,"Hines, Norris and Thompson"
11998cee-6b09-4051-9989-a20ea35dbdff,139,1,1122.15,1122.15,Wallet,0,0.0,3,3,0,0,0.0,0,Electronics,Williams LLC
11b0644f-5b8d-424f-b98d-2ef80c18a7e3,1,8,3102.54,387.82,Credit Card,0,0.0,5,5,0,0,0.0,0,Clothing,"Ortega, Green and Spencer"
11b0644f-5b8d-424f-b98d-2ef80c18a7e3,1,8,3102.54,387.82,UPI,0,0.0,5,5,0,0,0.0,0,Clothing,"Ortega, Green and Spencer"
11e62a5d-b81b-4ed5-8b3a-bb0d160a2b94,38,6,3540.2099999999996,590.04,Wallet,0,0.0,5,5,0,1,27.0,1,Clothing,"Irwin, Hudson and Wright"
128ef080-706f-405c-a21a-55db656a1e61,40,4,1220.21,305.05,Cash,0,0.0,2,2,0,1,0.0,1,Home,Meyers-Taylor
128ef080-706f-405c-a21a-55db656a1e61,40,4,1220.21,305.05,Credit Card,0,0.0,2,2,0,1,0.0,1,Home,Meyers-Taylor
128ef080-706f-405c-a21a-55db656a1e61,40,4,1220.21,305.05,UPI,0,0.0,2,2,0,1,0.0,1,Home,Meyers-Taylor
128ef080-706f-405c-a21a-55db656a1e61,40,4,1220.21,305.05,Wallet,0,0.0,2,2,0,1,0.0,1,Home,Meyers-Taylor
12e525c6-c6b3-419e-9db1-bfc403c18211,201,7,4292.18,613.17,Credit Card,0,0.0,3,3,0,0,0.0,0,Clothing,Brown LLC
1318cd84-cdbb-4ada-a797-76e44a011dd0,50,3,693.6600000000001,231.22,Cash,0,0.0,1,1,0,0,0.0,0,Sports,Hansen Ltd
1342d693-c713-453c-b00b-423955c6cf6d,180,7,4348.88,621.27,Cash,0,0.0,2,2,0,1,0.0,1,Home,Larson-Peterson
1360ee1a-83a5-4e5a-bcbd-2d268406761c,607,1,173.58,173.58,Credit Card,0,0.0,2,2,0,2,11.0,1,Clothing,Dennis-Valentine
1383cd36-eb39-48b9-ad8c-c56e247a7a96,39,4,4773.110000000001,1193.28,Credit Card,0,0.0,1,1,0,1,7.0,0,Clothing,Vance-Strickland
13e4e818-5f36-4aca-ad45-93a01f28e6d3,8,7,4909.56,701.37,Credit Card,0,0.0,5,5,0,0,0.0,0,Electronics,Mclean Group
13eb27b1-6d86-4d0b-8031-1fa77618c8b9,9,8,4189.41,523.68,UPI,1,0.13,2,2,0,2,18.0,1,Electronics,"Chang, Quinn and Martinez"
145f67fc-83c2-47c9-bf3a-25d695c725d4,157,8,7076.789999999999,884.6,Wallet,0,0.0,2,2,0,2,4.0,1,Clothing,Bolton Ltd
14e19922-f432-470f-bbbb-d040b24f0497,164,2,2006.84,1003.42,Wallet,0,0.0,2,2,0,1,0.0,1,Grocery,"Gonzalez, Knapp and Vasquez"
14f21d03-1d04-489d-926c-8b186251b804,244,6,2442.51,407.09,Credit Card,0,0.0,3,3,0,3,17.0,2,Clothing,"Brown, Mueller and Brown"
14f21d03-1d04-489d-926c-8b186251b804,244,6,2442.51,407.09,Wallet,0,0.0,3,3,0,3,17.0,2,Clothing,"Brown, Mueller and Brown"
15110dad-3ca5-4e13-8dfb-9c30d778dff1,405,3,1077.5,359.17,Wallet,0,0.0,2,2,0,0,0.0,0,Clothing,Obrien and Sons
152a7772-31e7-4a7f-bbf0-78d2b1646212,86,9,3254.31,361.59,Wallet,0,0.0,0,0,0,2,11.0,2,Sports,Turner and Sons
1577cefc-30dc-43b1-b4e1-7689ae0c1f99,51,7,2073.62,296.23,Credit Card,0,0.0,3,3,0,1,21.0,1,Home,"Murray, Cox and Newman"
1577cefc-30dc-43b1-b4e1-7689ae0c1f99,51,7,2073.62,296.23,Wallet,0,0.0,3,3,0,1,21.0,1,Home,"Murray, Cox and Newman"
1577cefc-30dc-43b1-b4e1-7689ae0c1f99,51,7,2073.62,296.23,UPI,0,0.0,3,3,0,1,21.0,1,Home,"Murray, Cox and Newman"
158f023c-e95d-4dcd-80c8-d5a47a984bf3,151,4,2053.0299999999997,513.26,UPI,1,0.25,1,1,0,1,0.0,1,Grocery,Hernandez-Good
15f288e1-b74e-4c1e-b688-4aee5217650d,39,4,800.6800000000001,200.17,Cash,0,0.0,4,4,0,3,14.5,1,Electronics,Hernandez Group
15f2b48d-6477-4af5-af77-121bbb060b3b,148,5,3988.88,797.78,Wallet,1,0.2,3,3,0,1,26.0,1,Sports,Mckee Ltd
167fd8f4-6eb0-42ca-958a-8841c4f38039,345,6,2839.07,473.18,Credit Card,0,0.0,0,0,0,0,0.0,0,Sports,"Ingram, Harris and Sanchez"
168027f8-41b5-4dfe-9c4c-624fa20a0017,187,2,485.06,242.53,UPI,0,0.0,6,6,0,1,0.0,1,Electronics,Hernandez and Sons
168027f8-41b5-4dfe-9c4c-624fa20a0017,187,2,485.06,242.53,Wallet,0,0.0,6,6,0,1,0.0,1,Electronics,Hernandez and Sons
16a92536-232f-42c3-9f48-3cf999075c92,3,6,3374.46,562.41,Wallet,0,0.0,3,3,0,2,0.0,2,Sports,Kim-Anderson
16a92536-232f-42c3-9f48-3cf999075c92,3,6,3374.46,562.41,UPI,0,0.0,3,3,0,2,0.0,2,Sports,Kim-Anderson
16bea147-7b25-4f1b-b658-85d7f26221a4,99,3,2864.4700000000003,954.82,UPI,0,0.0,3,3,0,2,17.5,0,Grocery,Williams-Carr
16bea147-7b25-4f1b-b658-85d7f26221a4,99,3,2864.4700000000003,954.82,Wallet,0,0.0,3,3,0,2,17.5,0,Grocery,Williams-Carr
16bea147-7b25-4f1b-b658-85d7f26221a4,99,3,2864.4700000000003,954.82,Credit Card,0,0.0,3,3,0,2,17.5,0,Grocery,Williams-Carr
1746067f-4df7-4106-8c02-86fbe7d14f21,31,3,822.6899999999999,274.23,Wallet,0,0.0,0,0,0,1,6.0,0,Grocery,"Ewing, Sanchez and Chan"
1746067f-4df7-4106-8c02-86fbe7d14f21,31,3,822.6899999999999,274.23,Cash,0,0.0,0,0,0,1,6.0,0,Grocery,"Ewing, Sanchez and Chan"
1746067f-4df7-4106-8c02-86fbe7d14f21,31,3,822.6899999999999,274.23,Credit Card,0,0.0,0,0,0,1,6.0,0,Grocery,"Ewing, Sanchez and Chan"
1750c1a8-9f54-4050-952c-a77f16ece713,61,4,2141.43,535.36,Cash,0,0.0,0,0,0,1,6.0,0,Home,Barrera-Mullen
1750c1a8-9f54-4050-952c-a77f16ece713,61,4,2141.43,535.36,UPI,0,0.0,0,0,0,1,6.0,0,Home,Barrera-Mullen
175398db-5a5c-441a-b8fb-54a3c069221b,13,5,3115.83,623.17,UPI,0,0.0,1,1,0,0,0.0,0,Home,"Colon, Cohen and Hobbs"
17605f69-1c09-4d90-9217-054f28c59d75,29,5,4744.82,948.96,Cash,0,0.0,2,2,0,2,2.0,2,Sports,Herrera-Johnston
178b9cc3-7101-4325-9e97-885f80e7624d,152,4,1723.41,430.85,Credit Card,0,0.0,3,3,0,2,15.0,2,Electronics,"Vance, Johnston and Mays"
1793f9b6-452f-4f71-b665-ce265fbb8425,83,2,190.25,95.13,Wallet,0,0.0,3,3,0,0,0.0,0,Electronics,"Schultz, Moore and Pearson"
1793f9b6-452f-4f71-b665-ce265fbb8425,83,2,190.25,95.13,Credit Card,0,0.0,3,3,0,0,0.0,0,Electronics,"Schultz, Moore and Pearson"
17a0e060-f308-401f-94fd-d745f4cba32f,533,2,960.38,480.19,Wallet,0,0.0,5,5,0,0,0.0,0,Clothing,Rogers-Nelson
17a0e060-f308-401f-94fd-d745f4cba32f,533,2,960.38,480.19,UPI,0,0.0,5,5,0,0,0.0,0,Clothing,Rogers-Nelson
17c30957-637e-47ce-bb4c-7db9afbd0577,150,6,3271.81,545.3,Credit Card,1,0.17,8,8,0,0,0.0,0,Clothing,"Adams, Morales and Hudson"
17ebd574-ebc6-44e7-90d4-0bb8f44b54fc,181,4,1517.07,379.27,Wallet,0,0.0,5,5,0,1,0.0,1,Sports,"Salinas, Paul and Rice"
17ee1f3b-255f-4d8e-b1de-fc2055ace33a,212,4,929.03,232.26,Wallet,1,0.25,7,7,0,1,0.0,1,Sports,Lang-Wilson
180a7d4e-fb9a-41ca-8880-c4507dac83fa,57,6,1775.45,295.91,Cash,0,0.0,4,4,0,1,30.0,1,Home,Meyers-Taylor
18161f5b-5a0f-4ba1-a938-bc61aa0b8f75,462,3,1439.26,479.75,Credit Card,0,0.0,2,2,0,2,23.5,1,Grocery,"Simon, Davis and Ayers"
18161f5b-5a0f-4ba1-a938-bc61aa0b8f75,462,3,1439.26,479.75,Wallet,0,0.0,2,2,0,2,23.5,1,Grocery,"Simon, Davis and Ayers"
18161f5b-5a0f-4ba1-a938-bc61aa0b8f75,462,3,1439.26,479.75,UPI,0,0.0,2,2,0,2,23.5,1,Grocery,"Simon, Davis and Ayers"
187f66bf-bf15-44e8-931c-a55a97cb7381,224,6,3580.8300000000004,596.81,UPI,0,0.0,5,4,0,0,0.0,0,Grocery,"Kim, Barrera and Griffin"
187f66bf-bf15-44e8-931c-a55a97cb7381,224,6,3580.8300000000004,596.81,Wallet,0,0.0,5,4,0,0,0.0,0,Grocery,"Kim, Barrera and Griffin"
1890d887-4757-44e3-bee3-2d1c7acf4740,4,9,4715.599999999999,523.96,UPI,0,0.0,1,1,0,0,0.0,0,Sports,"Rodriguez, Lewis and Cantu"
18b8e8bc-815a-4245-971a-9f361135eac5,37,8,2910.58,363.82,Credit Card,0,0.0,3,3,0,0,0.0,0,Home,"Garza, Smith and Watkins"
1925dd0b-4c34-4dae-a635-14ddf22a982f,429,4,1695.81,423.95,Cash,1,0.25,3,3,0,0,0.0,0,Sports,"Rivera, Love and Figueroa"
1925dd0b-4c34-4dae-a635-14ddf22a982f,429,4,1695.81,423.95,Cash,1,0.25,3,3,0,0,0.0,0,Sports,"Rivera, Love and Figueroa"
1925dd0b-4c34-4dae-a635-14ddf22a982f,429,4,1695.81,423.95,Wallet,1,0.25,3,3,0,0,0.0,0,Sports,"Rivera, Love and Figueroa"
1925dd0b-4c34-4dae-a635-14ddf22a982f,429,4,1695.81,423.95,Wallet,1,0.25,3,3,0,0,0.0,0,Sports,"Rivera, Love and Figueroa"
194a8bff-4b9e-48e7-8ca0-0f7a261e2203,152,6,1297.4500000000003,216.24,Wallet,0,0.0,1,1,0,1,0.0,1,Sports,"Mcdaniel, Robinson and Lewis"
1980d311-59cb-49d3-b80e-f1de42195661,437,5,4934.75,986.95,Credit Card,0,0.0,3,3,0,4,20.666666666666668,2,Clothing,"Wiley, Davis and Drake"
19b5446f-cf92-4275-ad5f-87d1717ca7d6,79,5,3690.01,738.0,Credit Card,0,0.0,3,3,0,0,0.0,0,Grocery,Davila-Williams
19d1cc3c-51f5-4849-a747-01b7cdf2d100,118,9,5213.639999999999,579.29,Wallet,1,0.11,1,1,0,1,0.0,1,Sports,Williams-Carr
19de55e7-f1ba-421d-a9b2-47c7b6f77eeb,61,4,3357.1099999999997,839.28,Credit Card,0,0.0,1,1,0,2,3.0,2,Sports,Becker-Jones
19e6e211-b628-457a-91a5-463f97184edb,233,6,4865.76,810.96,Credit Card,0,0.0,0,0,0,2,18.0,2,Clothing,Coleman Inc
1a5d78ab-e74b-42dc-9ece-d84096187d3e,75,6,4342.87,723.81,Wallet,0,0.0,5,5,0,0,0.0,0,Home,Turner and Sons
1a5d78ab-e74b-42dc-9ece-d84096187d3e,75,6,4342.87,723.81,UPI,0,0.0,5,5,0,0,0.0,0,Home,Turner and Sons
1afa0d3d-cf61-42ab-934a-dd2646915a69,130,9,5603.07,622.56,UPI,0,0.0,1,1,0,2,0.0,2,Clothing,Nelson-Patrick
1b41f426-4111-49bc-8ee3-66e7eb2253e2,242,3,995.15,331.72,Credit Card,0,0.0,4,4,0,0,0.0,0,Home,"Colon, Cohen and Hobbs"
1b6b3243-d85c-43b9-b715-0023a10e558c,66,4,471.64,117.91,Wallet,0,0.0,4,4,0,2,0.0,2,Grocery,Shaw PLC
1b91dbff-e7ab-4930-84b5-aa47a7d5e7cb,52,7,2886.75,412.39,Cash,0,0.0,2,2,0,0,0.0,0,Clothing,"Marquez, Johnson and Wallace"
1be9148e-8516-471c-a9f6-7751a875267d,223,9,5142.64,571.4,Cash,0,0.0,4,4,0,2,12.0,2,Home,"Malone, Ford and Clay"
1bf52f83-da26-4235-a3b3-19194f4e02f9,240,5,3358.5099999999998,671.7,Wallet,0,0.0,3,3,0,0,0.0,0,Sports,Hester Ltd
1bf52f83-da26-4235-a3b3-19194f4e02f9,240,5,3358.5099999999998,671.7,Credit Card,0,0.0,3,3,0,0,0.0,0,Sports,Hester Ltd
1c09f18e-5496-43bb-8e97-74ac4da9c303,30,8,5748.310000000001,718.54,Credit Card,0,0.0,2,2,0,0,0.0,0,Electronics,Crosby PLC
1c6cd203-fa79-493d-b1d7-227aee8069db,62,5,3962.1299999999997,792.43,Credit Card,0,0.0,5,5,0,1,0.0,1,Grocery,Washington and Sons
1c75faa2-cfdc-4f21-9046-5b486511dcc3,377,5,3596.1600000000003,719.23,Wallet,0,0.0,6,6,0,1,18.0,1,Grocery,Peters-Johnson
1c75faa2-cfdc-4f21-9046-5b486511dcc3,377,5,3596.1600000000003,719.23,Credit Card,0,0.0,6,6,0,1,18.0,1,Grocery,Peters-Johnson
1c891620-9029-44cf-b5a5-efeae98ed702,113,7,3470.06,495.72,Wallet,0,0.0,5,5,0,1,0.0,1,Home,Wilson-Potter
1c891620-9029-44cf-b5a5-efeae98ed702,113,7,3470.06,495.72,Credit Card,0,0.0,5,5,0,1,0.0,1,Home,Wilson-Potter
1cafc4c5-d05a-4b63-8e45-cb9dd2962685,397,4,2278.7,569.68,Cash,1,0.25,3,3,0,1,21.0,1,Sports,Bentley Ltd
1d14bd5a-9635-42db-82ce-83b8868c753f,194,4,1385.9099999999999,346.48,Credit Card,0,0.0,1,1,0,0,0.0,0,Sports,"Black, Barker and Wolfe"
1d9c59c6-c52c-4d59-acdf-e69721b5bcb6,8,10,4730.719999999999,473.07,UPI,0,0.0,2,2,0,0,0.0,0,Home,Smith LLC
1d9c59c6-c52c-4d59-acdf-e69721b5bcb6,8,10,4730.719999999999,473.07,Wallet,0,0.0,2,2,0,0,0.0,0,Home,Smith LLC
1dc277d6-e28a-49a3-9aee-a09fac98fcd6,19,5,3659.45,731.89,Credit Card,0,0.0,1,1,0,1,0.0,1,Sports,"Murphy, Fry and Martin"
1dd4838c-45ef-4ed1-801b-17ff8cba7799,476,1,233.05,233.05,Cash,0,0.0,4,4,0,0,0.0,0,Sports,Baker Inc
1e0b2a27-fbd2-4e88-9639-9994ff9d6c4d,40,4,2123.11,530.78,Wallet,0,0.0,1,1,0,2,0.0,2,Sports,Butler Ltd
1e33266a-b01a-4c80-acf4-a19a04c12eff,50,7,4455.88,636.55,UPI,1,0.14,2,2,0,0,0.0,0,Sports,"Hines, Norris and Thompson"
1e3a9fe0-2a5a-4f9a-a3f0-5e83ea874335,14,5,2143.77,428.75,Credit Card,0,0.0,1,1,0,1,0.0,1,Sports,Bentley Ltd
1e3be5a5-2c39-488a-a84f-092efff59a52,26,6,4436.42,739.4,Credit Card,0,0.0,5,5,0,2,7.0,1,Clothing,"Richardson, Beard and Nelson"
1e3be5a5-2c39-488a-a84f-092efff59a52,26,6,4436.42,739.4,Wallet,0,0.0,5,5,0,2,7.0,1,Clothing,"Richardson, Beard and Nelson"
1e3be5a5-2c39-488a-a84f-092efff59a52,26,6,4436.42,739.4,UPI,0,0.0,5,5,0,2,7.0,1,Clothing,"Richardson, Beard and Nelson"
1ee07e3f-f84d-43ab-9e36-843df6b75ed6,110,5,1860.23,372.05,UPI,0,0.0,2,2,0,1,9.0,1,Grocery,Wilson-Gordon
1ee07e3f-f84d-43ab-9e36-843df6b75ed6,110,5,1860.23,372.05,Cash,0,0.0,2,2,0,1,9.0,1,Grocery,Wilson-Gordon
1f6f4633-d59d-4859-b5d6-ceaad323a51a,38,5,2778.5699999999997,555.71,UPI,0,0.0,3,3,0,1,16.0,1,Clothing,Rogers-Nelson
1f9ab86a-6597-48d2-acba-a68fd94fd6ce,69,6,5544.13,924.02,Wallet,0,0.0,5,5,0,1,0.0,1,Grocery,Li-Cole
201bf08e-6cbb-4293-892f-ff3eb907bc09,42,4,3096.83,774.21,Credit Card,0,0.0,4,4,0,1,27.0,0,Electronics,"Jenkins, Huber and Long"
204d0d0d-37f9-480c-8536-cef52111e43e,226,5,2099.3199999999997,419.86,Credit Card,0,0.0,4,4,0,2,25.5,2,Grocery,Henry PLC
204d0d0d-37f9-480c-8536-cef52111e43e,226,5,2099.3199999999997,419.86,Cash,0,0.0,4,4,0,2,25.5,2,Grocery,Henry PLC
207c8d93-9dd6-48a4-833c-afba7b516cb5,282,6,2750.9799999999996,458.5,Wallet,0,0.0,4,4,0,3,18.5,1,Clothing,Rivera-Miranda
207c8d93-9dd6-48a4-833c-afba7b516cb5,282,6,2750.9799999999996,458.5,Credit Card,0,0.0,4,4,0,3,18.5,1,Clothing,Rivera-Miranda
20e298bf-0430-459b-b4c2-04b8c50c93cc,39,5,4734.28,946.86,Wallet,0,0.0,7,7,0,0,0.0,0,Sports,Hendrix-Ruiz
20f3bee4-03e6-4bbd-a1f6-ed7f77d9253c,7,4,2328.5600000000004,582.14,UPI,0,0.0,3,3,0,1,0.0,1,Sports,"Haas, Bishop and Davis"
20fbc313-1099-44b3-a82a-098ac057107a,53,5,2904.2,580.84,Credit Card,0,0.0,2,2,0,2,10.5,1,Clothing,Ferguson Inc
20fbc313-1099-44b3-a82a-098ac057107a,53,5,2904.2,580.84,Cash,0,0.0,2,2,0,2,10.5,1,Clothing,Ferguson Inc
210ff715-81d8-46b7-af95-18e45d690544,169,5,2088.0,417.6,Cash,0,0.0,5,5,0,0,0.0,0,Home,White-Wright
211f5feb-49f6-495c-9d53-d58c32a2fcc8,218,5,1084.09,216.82,Wallet,0,0.0,4,4,0,0,0.0,0,Sports,Boyle-Harrison
211f5feb-49f6-495c-9d53-d58c32a2fcc8,218,5,1084.09,216.82,UPI,0,0.0,4,4,0,0,0.0,0,Sports,Boyle-Harrison
21663d25-087e-4305-99f6-859950d577ae,138,6,5092.43,848.74,UPI,0,0.0,5,5,0,1,0.0,1,Sports,Hendrix-Ruiz
21c18693-0bcc-4aa8-9b43-cd7cdc8428cc,156,8,3388.87,423.61,UPI,0,0.0,2,2,0,0,0.0,0,Sports,"Davis, Ashley and Miller"
21ce0926-82d1-4852-808a-195d779b69c0,0,8,4972.26,621.53,UPI,0,0.0,4,4,0,1,13.0,1,Clothing,"Marquez, Johnson and Wallace"
21ce0926-82d1-4852-808a-195d779b69c0,0,8,4972.26,621.53,Credit Card,0,0.0,4,4,0,1,13.0,1,Clothing,"Marquez, Johnson and Wallace"
21e2dd03-7a4b-46a5-a7f8-0330b5c0f5b9,28,9,4901.04,544.56,Credit Card,2,0.22,3,3,0,1,1.0,1,Home,Barrera Inc
21e2dd03-7a4b-46a5-a7f8-0330b5c0f5b9,28,9,4901.04,544.56,Credit Card,2,0.22,3,3,0,1,1.0,1,Home,Barrera Inc
21e2dd03-7a4b-46a5-a7f8-0330b5c0f5b9,28,9,4901.04,544.56,Cash,2,0.22,3,3,0,1,1.0,1,Home,Barrera Inc
21e2dd03-7a4b-46a5-a7f8-0330b5c0f5b9,28,9,4901.04,544.56,Cash,2,0.22,3,3,0,1,1.0,1,Home,Barrera Inc
220a9709-938a-493a-a42b-6bfa4bbdfc72,254,3,491.8,163.93,Credit Card,0,0.0,4,4,0,0,0.0,0,Grocery,Nelson-Patrick
225fd550-654f-4a3f-bde1-1bb49f3be260,2,5,1270.09,254.02,UPI,0,0.0,3,3,0,1,0.0,1,Electronics,Wilson-Pacheco
225fd550-654f-4a3f-bde1-1bb49f3be260,2,5,1270.09,254.02,Credit Card,0,0.0,3,3,0,1,0.0,1,Electronics,Wilson-Pacheco
226b8196-562c-466f-94fd-b807e69ff0fe,250,5,4235.0199999999995,847.0,Credit Card,0,0.0,3,3,0,0,0.0,0,Clothing,Vance-Strickland
22786e47-ab9d-4478-ad1f-5f75a6215681,146,5,4229.75,845.95,Credit Card,0,0.0,0,0,0,2,24.0,2,Home,Salazar PLC
22786e8f-3409-41be-a9fe-28efd843e915,112,9,3895.1099999999997,432.79,Wallet,0,0.0,1,1,0,1,0.0,1,Electronics,"Kelly, Mosley and Brooks"
22c4f3ed-0b7e-4b98-9da9-aac2da12c7f8,136,7,2400.3900000000003,342.91,UPI,0,0.0,1,1,0,2,0.0,2,Home,Campbell and Sons
2368b7ca-179a-45dc-856b-57c1fa632234,118,6,3066.41,511.07,Credit Card,0,0.0,5,5,0,1,0.0,1,Clothing,"Stokes, Lee and Brown"
2450d033-eb28-45a2-9491-3365214cceb5,69,7,3353.6,479.09,Credit Card,0,0.0,2,2,0,0,0.0,0,Grocery,Shaw Inc
245fe650-52fa-43fb-a69c-f12a71221204,396,5,2781.2700000000004,556.25,Credit Card,0,0.0,4,4,0,4,17.0,2,Sports,Lewis-Vaughn
24695075-314a-46c5-a383-ee36ed480fa7,60,6,2440.49,406.75,Credit Card,1,0.17,0,0,0,2,27.5,1,Sports,Sullivan-Meza
24695075-314a-46c5-a383-ee36ed480fa7,60,6,2440.49,406.75,Credit Card,1,0.17,0,0,0,2,27.5,1,Sports,Sullivan-Meza
24695075-314a-46c5-a383-ee36ed480fa7,60,6,2440.49,406.75,UPI,1,0.17,0,0,0,2,27.5,1,Sports,Sullivan-Meza
24695075-314a-46c5-a383-ee36ed480fa7,60,6,2440.49,406.75,UPI,1,0.17,0,0,0,2,27.5,1,Sports,Sullivan-Meza
2489eec5-0c71-4d67-91e7-f72985a6b091,455,6,1638.22,273.04,UPI,0,0.0,4,4,0,3,17.0,3,Sports,"Harmon, Melton and Pham"
24a1bb1d-b15a-4b09-bdf7-83405fd2363f,17,6,3816.69,636.12,Credit Card,0,0.0,1,1,0,1,0.0,1,Clothing,Elliott-Jones
24a1bb1d-b15a-4b09-bdf7-83405fd2363f,17,6,3816.69,636.12,Cash,0,0.0,1,1,0,1,0.0,1,Clothing,Elliott-Jones
24a1bb1d-b15a-4b09-bdf7-83405fd2363f,17,6,3816.69,636.12,Wallet,0,0.0,1,1,0,1,0.0,1,Clothing,Elliott-Jones
24e8930d-ade1-455f-b83e-7a21878989e1,38,9,4469.05,496.56,Wallet,0,0.0,4,4,0,2,0.0,2,Sports,"Kim, Barrera and Griffin"
25311070-554d-4202-93c0-c77234da4498,62,5,3301.67,660.33,Credit Card,0,0.0,3,3,0,2,20.0,1,Sports,"Ingram, Harris and Sanchez"
255315d1-7241-4308-8e82-215b2c524af2,115,6,2342.06,390.34,UPI,0,0.0,4,4,0,5,18.0,4,Clothing,"Ayers, Thompson and Fernandez"
25547eb1-8a13-474b-98fc-7e59a0d78e10,143,8,3831.0700000000006,478.88,Cash,1,0.13,4,4,0,0,0.0,0,Home,Moore-Burton
25547eb1-8a13-474b-98fc-7e59a0d78e10,143,8,3831.0700000000006,478.88,Cash,1,0.13,4,4,0,0,0.0,0,Home,Moore-Burton
25547eb1-8a13-474b-98fc-7e59a0d78e10,143,8,3831.0700000000006,478.88,Credit Card,1,0.13,4,4,0,0,0.0,0,Home,Moore-Burton
25547eb1-8a13-474b-98fc-7e59a0d78e10,143,8,3831.0700000000006,478.88,Credit Card,1,0.13,4,4,0,0,0.0,0,Home,Moore-Burton
25bdeee7-b375-4fe8-9dea-507153f8d634,13,7,3363.95,480.56,Wallet,0,0.0,0,0,0,0,0.0,0,Electronics,Coleman-Wang
25bf130d-bfea-4962-b64c-ce699e20f095,79,6,3742.0199999999995,623.67,Wallet,0,0.0,1,1,0,2,0.0,2,Electronics,Abbott Group
25bf130d-bfea-4962-b64c-ce699e20f095,79,6,3742.0199999999995,623.67,UPI,0,0.0,1,1,0,2,0.0,2,Electronics,Abbott Group
25bf130d-bfea-4962-b64c-ce699e20f095,79,6,3742.0199999999995,623.67,Credit Card,0,0.0,1,1,0,2,0.0,2,Electronics,Abbott Group
2655e888-0f85-4d5c-aa13-596f24e658de,25,7,4302.83,614.69,Wallet,0,0.0,3,3,0,0,0.0,0,Grocery,Johnson-Haley
26956eb5-ee5e-4015-93b8-e5724dcc4cc6,17,11,6147.98,558.91,UPI,0,0.0,2,2,0,0,0.0,0,Sports,"Ingram, Harris and Sanchez"
26956eb5-ee5e-4015-93b8-e5724dcc4cc6,17,11,6147.98,558.91,Cash,0,0.0,2,2,0,0,0.0,0,Sports,"Ingram, Harris and Sanchez"
26a53566-93d3-4fb3-a2a6-c15f7ff1dc12,115,9,4221.9400000000005,469.1,Cash,0,0.0,3,3,0,0,0.0,0,Sports,"Mcdaniel, Robinson and Lewis"
27291a5a-48d2-425f-b1fa-afdf31e74a1a,2,4,2174.7,543.68,Wallet,0,0.0,5,5,0,1,8.0,1,Sports,Brown-Acosta
27291a5a-48d2-425f-b1fa-afdf31e74a1a,2,4,2174.7,543.68,UPI,0,0.0,5,5,0,1,8.0,1,Sports,Brown-Acosta
27291a5a-48d2-425f-b1fa-afdf31e74a1a,2,4,2174.7,543.68,Cash,0,0.0,5,5,0,1,8.0,1,Sports,Brown-Acosta
27291a5a-48d2-425f-b1fa-afdf31e74a1a,2,4,2174.7,543.68,Credit Card,0,0.0,5,5,0,1,8.0,1,Sports,Brown-Acosta
