return_id,transaction_id,customer_id,product_id,amount,return_reason,return_date
77ded0d4-1208-4b78-8b75-32fef70dae32,ab0c3efb-f9ea-4281-88a7-009e578db135,1cafc4c5-d05a-4b63-8e45-cb9dd2962685,P0001,726.84,Better price elsewhere,2024-08-10
780263a4-ec1f-42cf-80eb-146e10902af1,a98117f6-84ba-4674-8b32-c6e1650133d9,b5c5a088-6675-48fe-82ac-789ff9ab47ab,P0150,183.06,Changed mind,2025-06-14
783a0c75-5e7d-438b-aa25-f3a60914ecb1,234fc228-a7cb-451f-a72d-70525323fb7d,922c31d0-6453-4866-b6b3-e55c987a626d,P0369,373.73,Late delivery,2025-01-30
783b30d6-2ba7-467d-af4c-cd9a2c2da0ae,4f0ea2bf-ad89-4647-b2bd-6ce751b4729d,5803482d-a79a-46b8-bfa7-a524f14293f7,P0190,887.75,Changed mind,2024-06-20
78553d11-675a-4a90-a5e4-b86e1d8e83d0,fcb31985-43d8-495a-b863-189c44e50f7e,14c2dfb1-8a20-4723-9fd1-f4fdba691b78,P0451,95.1,Late delivery,2023-12-22
78ff7b29-547c-46f6-b7a6-606b1016afba,eb81413d-dc16-48a5-be39-e9208fa43c3d,1c2e8324-3cd6-4d1e-a945-0b58d4f68225,P0032,622.78,Not as described,2024-10-08
791b94af-a798-451b-b10c-a7b81764117c,56b75489-4dbf-462e-9222-bf76818ec079,652622a8-9e7f-4cc7-9c44-b18ec0fc2de5,P0394,198.95,Better price elsewhere,2023-10-30
79812c82-7e16-4a18-98a2-fffe16f0057f,2fedad66-c1cf-4815-ba4d-24ff72dfe5d2,310c3e38-ac7a-44b0-96df-bd117f1bedfe,P0146,1925.0,Wrong product,2025-07-02
798a1e88-c59c-4e9b-aaeb-9f66f71a10d9,74259aac-790f-4706-907e-65ff4a154c54,2b036c1d-c111-462b-9199-a49ea4de4e7b,P0345,43.22,Late delivery,2025-07-06
79a3de2f-efbb-49c2-8b6b-0866cc355883,660056bc-2088-4320-b233-147ec30dc048,d50be4a7-62e9-496f-aa36-aeb7e6e465df,P0386,1592.15,Not as described,2025-04-02
79d8bc09-54ef-435b-8f1b-1dfc36990342,2ad9fddb-466e-43f7-9e7a-4246b2b2033a,aede0814-6044-4e66-b956-4b9f1d568c3d,P0484,567.56,Wrong product,2025-08-10
79e79f49-fc98-462f-9793-ebfbeb6366bf,d73b09e5-e214-4851-9eae-7a2543a7bd52,98df2133-0edb-43e1-9dcf-018c2de68cff,P0181,591.08,Better price elsewhere,2023-10-18
79f829c4-cb05-4f79-a103-ed231637ebcd,c777f31f-9270-419d-9dd3-0507af33afba,426d7d72-98f3-431b-afbf-ff26a25d1e6d,P0270,20.4,Wrong product,2025-07-23
7a0220c6-3d6e-42a7-9f05-9ec1466d9062,af7fbd93-b204-433d-8038-edb03d3bf0e6,54d437b0-1a0c-4f6a-8ede-b694f02c8f49,P0344,122.16,Defective item,2024-06-01
7a0b4a07-985e-490f-8643-917dca7dfea0,0d51f49e-12b9-40ee-8650-fc5ddb8e9a12,50d7d34b-2f31-41d6-8a00-93fc2a26c39f,P0100,19.86,Changed mind,2023-10-24
7a13264f-c807-444b-97fe-1a703119e1a2,53eadc2c-1fe3-4048-aa25-57ee76657612,e04dc44b-0466-4f4c-9c70-fa6d891e3a9f,P0380,302.74,Not as described,2024-07-19
7a2030d2-7c89-4295-9d60-3320652e362d,682f86a7-759f-4edd-8c99-e53ab91c10df,8f3a0ed0-986f-4725-a2ed-e83f03b8224d,P0395,123.84,Defective item,2024-12-22
7a26eee8-205d-4630-869d-a7f7feaf51d7,667ff3e3-a056-4b05-8327-1a4157d5b14e,5fa78c3b-5725-415a-8249-22b3b976aeea,P0383,64.08,Wrong product,2024-07-18
7a7ccacd-663a-41a5-a54e-5af2a5453f35,61a51970-c10a-4c76-a7d1-2b92c008b5b0,ef0b0fb9-dd37-46b3-8c6d-bf037a80657a,P0261,907.17,Defective item,2024-08-14
7afe140d-1035-41e8-b4d2-5af442295784,7a2e90ac-1b42-4c98-bf0d-3b2bf3287d23,1de08dde-294d-4125-8388-2c53a4ba4308,P0019,362.02,Not as described,2024-05-22
7b227476-6425-44d3-999e-b7686594eeca,bcaaf08d-b86f-42e4-8ae4-e56b8126f7eb,ac45a25e-10f9-4080-b95c-48d7e8362428,P0255,437.49,Late delivery,2024-05-31
7b25909d-e2b2-480c-b82f-665ed4208215,91c3b905-6c3d-4980-8091-ce0ffdc83470,973ef145-43a0-4de6-8f04-b17504a8811c,P0238,522.65,Wrong product,2025-09-03
7b57f682-6eb1-4e53-9874-993b2a9c26da,b6995bd1-6872-4d20-8154-364160731310,d34fde45-5eb5-47dc-88b6-87824d555267,P0483,1147.6,Not as described,2023-12-02
7b597c01-0390-4d88-b44a-cb8b1ee94aff,03db4e50-166b-4a2f-bcbe-59d0d337b3c7,21e2dd03-7a4b-46a5-a7f8-0330b5c0f5b9,P0380,454.11,Not as described,2025-07-17
7b8d4b03-9189-4aaf-82a8-3e275460edf1,5c5b60f9-b596-4c9a-8e36-a66bc048565b,bdb16048-65a7-41d1-b34a-81d40d72b0d4,P0039,64.92,Defective item,2024-02-03
7bb0d820-2e73-4b33-bf1e-539b8d4f3ad2,776d49d8-ce5e-445f-ac41-da5616fbc109,1d42bd96-e1b1-40e3-9a5e-6846692cc01b,P0392,611.02,Not as described,2024-03-17
7bb1fbbe-9b70-4b7a-94ee-baec3de538e3,991befdb-a76c-4766-8a6f-ebb390415df7,dd74d657-795c-4cb2-9df7-27dab868b09c,P0489,45.3,Wrong product,2025-07-04
7bc01824-ec48-437b-8ba1-e4de46397d6c,49620b7b-b4eb-4feb-a02a-24b10cca3165,d119f133-2f7a-4c83-ba1b-d847f3b7733c,P0372,21.26,Late delivery,2025-07-24
7bf19014-06a2-480d-8cf0-46acb2d1ad75,6a72a7f4-9fbf-4aa4-8013-067e1a728902,cca7c7d0-a3d9-43f5-9119-a181269d37c2,P0057,184.53,Defective item,2024-02-28
7c39817e-6881-4f2c-ae76-5a345d15e682,3c394af1-e8a1-4ec0-b0e0-e26661ba1323,55a537ca-bb51-4cf6-937d-26c2d87ca01d,P0108,143.68,Late delivery,2023-10-24
7c66a3fa-21ce-452a-82b5-02863dc98ef0,6d7117c3-8833-411a-96cd-7a83cbe743ed,029e89ba-23bc-48b0-b119-78d59451934b,P0372,10.63,Defective item,2024-08-02
7c7b9331-c8c2-4324-9060-e6fb2a707ae6,538c5110-3150-4a3c-81cb-43569964475e,61f0bda9-bdcc-4cf3-96bc-96ec323aab89,P0078,527.45,Defective item,2024-11-07
7c803e59-5eb6-45b8-a636-73d11e88e2fe,5215a9cd-acc8-49da-be3d-49ca1e092e9b,123661fe-0180-4cc0-a2cb-204ea7e3ed6e,P0305,108.03,Wrong product,2025-08-04
7cbbae5a-df6a-4c2d-ae75-7778730d5f93,781ff41c-5283-4791-bebb-52de2de85fe6,9ee0957b-4c8a-4d16-ae79-497ad41d6fcc,P0105,97.51,Late delivery,2024-04-22
7cd8c19f-7eda-4727-8547-3fa612a96ab1,555182b5-d2ff-45bc-a738-38d6f6bdc36f,c0081c2b-bc38-459f-8f0d-0bd5542eec35,P0114,353.95,Wrong product,2025-01-14
7cec699a-08c4-4132-ab88-afdbfe63d82d,c217af68-27dc-4777-acf4-28dcbd05090b,2427ecd0-d737-4856-85e9-2a28a8e31ebf,P0364,1203.81,Changed mind,2024-11-29
7cf773fa-ba04-4904-b4b6-ad218f1cf9cf,a8de6d77-35a9-4178-a33e-f8414c1bdbbd,ba13834b-8926-4627-a8bf-ed160fc965a5,P0310,1534.45,Changed mind,2025-06-02
7d48ba17-a73d-49b6-bdc1-f659bc3e7f3e,859ac88f-adb1-40bf-906c-e0f0b95e25d4,e23a1105-c92a-4afc-8c3e-ba73b98c887a,P0048,783.75,Better price elsewhere,2024-04-21
7d63ae7e-e5d5-4011-97e0-5b4518755d8c,a1e5f4b0-ba61-411f-873e-dff44affca18,3117f1ea-13a0-4629-a0e2-edf4f614ed73,P0215,120.27,Better price elsewhere,2025-04-07
7d94f8ec-9af3-467b-9a5c-eaa2ec85c787,cde1e583-1d35-4f3e-a52c-9251517a5bdb,92f91ff9-b745-433c-be73-2e6a55e3e392,P0258,339.58,Better price elsewhere,2024-05-22
7dcaa79a-c388-45ec-9430-e8d7af9d81ab,bea32542-fe46-4eca-9f3f-1e465a90108c,989bc540-be99-4bb3-bf6f-81fb859c4976,P0478,727.02,Wrong product,2023-12-24
7ded78d8-0fc7-4c95-831b-5b035fc6ecbe,e856e57a-4611-4a82-9785-6be860b5e309,841058c0-5a66-4e45-bdd9-0903b23ee1e8,P0489,75.5,Defective item,2023-11-28
7e13bfa3-ac0d-4b80-a678-6185f3072985,c518c378-410d-4570-adc0-304b5195c187,59251f08-1792-49fd-92bc-c9b37e362873,P0444,1103.61,Not as described,2024-02-26
7e4a18d6-956a-4640-885b-09345293642f,6529406d-17b7-4723-ae88-e9c193a31603,f2ea4d36-24d5-4131-be48-84ba129580db,P0092,72.66,Late delivery,2024-07-31
7ec087e6-aa0a-4b5f-bed3-e8aeb94e37a2,c576a011-1075-464b-9127-692f29ec53fb,c2d39fb8-e81a-4b28-8086-95aad4e395b2,P0319,348.92,Defective item,2024-07-13
7f0de625-f04e-46c5-a2b7-77e037aef614,826c0dc3-d04f-4382-9750-9fd1af737b52,cc85f805-3e9a-4f35-a1ac-ae97234b9e37,P0041,80.85,Better price elsewhere,2025-08-05
7f2bbbfe-beca-448b-a9e7-87dfc2f7c8b5,60157826-1cbe-49d0-8d98-3beecb44a859,90804b01-435a-4e92-a595-149c4b94c7b2,P0200,645.88,Wrong product,2023-12-05
7f6c8f16-0b1e-4220-bba9-b1ea8385d25a,311602bb-f3db-455d-952e-64962508d1a1,dcedfd4a-3979-4aa5-b347-4317e7e00386,P0142,1159.86,Better price elsewhere,2024-03-02
7f8e9c38-d762-484c-b1e9-cd01bd1ccbb1,d711b28c-3999-443b-85bb-f180de04d6ac,038bd91e-852d-4b5c-a546-2b4f67c95368,P0051,490.59,Changed mind,2024-09-18
7fa2c37b-aea6-441d-89fa-c6ac2913a3bb,1e1367cd-dc21-4de1-ac23-5ed989ad1dba,df147bd2-9ae8-4460-af7b-d270367fbd9b,P0082,384.18,Defective item,2023-12-21
7fa4277b-14c2-4a9e-b305-f9c29723d507,84efef28-ae6f-43f8-9ce2-cf1ac688e7c2,abc319df-fc4f-4e91-a59f-50a9c12108ae,P0109,92.28,Changed mind,2025-02-28
7fa853d2-a41d-4567-8c2c-13fdc1d2ab87,635415c3-c046-4c02-815c-83d7b13323f9,f4880535-2df9-4006-848f-c4aac6cb0053,P0496,822.05,Late delivery,2024-06-07
7fb5e211-f3ee-400d-ac8c-59c228f1867c,dbd73414-df04-451b-adc7-02f92c858cf8,4a7232b8-5e80-4384-a4f5-192baacea7ad,P0010,15.47,Wrong product,2025-08-30
7fc83124-d014-4b6f-9dea-dc2f890b3116,0f2c131c-bf2f-4b89-a717-155a35c32320,5d04b6c3-4157-42bd-a387-d6374e59c28a,P0042,508.04,Not as described,2024-05-18
7fd7665a-40a8-44a7-8dd8-df265e173897,724be65d-a95e-4065-982c-a5aa512d1c12,616f3616-2623-45e7-a3d7-2465052ef88e,P0295,802.02,Better price elsewhere,2024-03-13
7fe582b0-94fe-4233-a3a1-5c70a0093b1e,61fbe020-9972-45f6-bf24-02eeb0bd465f,245364f3-784a-4acb-bf7f-ccc6c100b4c3,P0229,544.9,Late delivery,2025-06-14
800db080-0e88-44c9-855d-da9b1beabac1,41d9db20-b7f1-40f2-8336-48b8068d31d5,eb4691a2-6ea7-413a-a947-0e4feb716c8e,P0191,707.92,Changed mind,2025-08-27
802dd63c-e0ca-445f-91db-3355bae05fa7,5d876ad6-a271-4254-987c-fff13f50e6a6,ac3b2814-2ed9-46b9-b36f-6ac78cf788aa,P0056,1899.75,Changed mind,2025-06-02
8032abd4-ea55-4589-846e-a579a52c433d,fe220e53-b75a-47f6-8096-d901b76d1b2b,1e0f0476-a4b6-45d0-a299-c17d56a87922,P0499,394.58,Not as described,2024-06-29
80511749-8ee3-4e3b-9292-1dff456f53ea,ec087c91-e9a9-46da-874d-ead082c3fe40,cca47b9b-689b-4460-bcd2-c799c262c206,P0429,338.68,Wrong product,2024-06-28
80771d2e-29ba-4f19-ad49-142d3dac858f,dc96f72a-ef8a-46aa-ac96-44890e697c26,2a898270-888d-424b-9ab8-7bb37616384d,P0425,133.98,Better price elsewhere,2024-08-29
80ab0309-29f8-4985-beb3-5019b676595a,19d5ca8b-ecf1-4919-8233-e9f94ba1067f,b031ce25-4b08-42ef-98e3-631c1e1d71ef,P0007,231.5,Not as described,2024-12-21
80f85f24-243a-4b09-91e9-05ab112ab891,c4d201b2-0d16-4acd-8819-0ce4e1b085ed,bfbe0534-c0ce-4ffe-8ec6-b0ec856b0b9b,P0370,1450.28,Not as described,2025-04-30
8103ccca-26bd-401b-8be2-e4e19e6c402c,1e16110d-e47a-4e22-9105-6abaaa1c9e88,9b9ae02a-9a0c-4f68-9e63-e52964975087,P0389,668.5,Changed mind,2024-07-08
810f49e1-845a-442e-bba1-fd6a283c47d3,f56f1900-2635-4e37-aa7c-57211f097484,6b771411-7ba3-4a63-b02e-29a115a97eef,P0466,173.58,Wrong product,2024-07-03
814fc7b2-96f8-424a-9cf4-342a600119ea,9518443f-5b2e-4b06-a4e0-805c9a6573f3,99e09fda-4ac1-4417-a9b5-e7e29d5e51a2,P0052,621.44,Defective item,2024-03-17
81a29025-e99e-4ed3-8a56-7b34095bf5d6,b21391ca-fa35-4645-8d66-ca041321e9ae,5aca62a9-1287-4034-9c14-326468e5b116,P0170,680.08,Late delivery,2024-06-01
81c4787e-775b-492c-9274-cf39f8aa3997,eb34d019-62fb-4def-aeb8-e015d29533d9,1e11d97c-9274-4e2f-afb6-d8b7245c4315,P0011,742.16,Not as described,2025-05-14
81ce68b9-5c7f-4da1-b1ed-b6c5223bfddd,fd36e2bc-e066-4357-88ad-4329807527ed,c83984be-4c80-4420-8c3e-3f88d73b2928,P0359,797.34,Defective item,2024-11-16
81db6191-b442-4297-92f9-658467d9b3c8,5ea851bc-64a6-4a63-a84d-866ed6fd11da,d124606e-805f-43de-b75f-ae6f4b841e85,P0408,358.85,Not as described,2023-11-21
82058a71-6995-45ad-bf90-3659aab3554d,804b5701-cb42-41a7-aa04-d8f5d215c1be,91c49b3e-f890-4e85-a9e4-7dcc12adedae,P0220,899.48,Wrong product,2024-05-14
823cf118-6131-455f-9672-387c4e463f0e,6f165f31-4e9e-4bc4-b213-c4164c7467d0,8d0696fb-34e6-4741-9218-d9ab0695a5a1,P0369,747.46,Late delivery,2024-05-15
8259cf0c-74db-4658-b18f-07c57ad9c849,e23d382e-0295-4234-a359-9771b8151ccb,aa56dbf6-4b18-44a2-9f8c-c2f9c38a057c,P0241,812.73,Late delivery,2024-08-17
8280991a-d14d-4860-b5a4-9e61c3905c36,b9957e16-8883-4eb0-84ce-2ed96ec80e52,6161af96-fbc3-47ca-b6ab-502dea2134c8,P0082,960.45,Changed mind,2024-11-16
82b04674-8e6c-4bad-bfce-9ccbeeee1196,46a4befc-5bae-4b7d-8074-deb35126ed98,99c2073e-567c-43d8-b07d-921b5cce0955,P0195,236.28,Late delivery,2024-01-27
82bd0a09-65f7-4115-8be7-462d7a727212,279f1ae0-5545-42ed-8c63-3bcb8dc30a3e,fd188244-9a46-4394-a892-8fe9d4874aaf,P0206,84.0,Wrong product,2025-04-24
82c40aea-cb1d-4374-b070-d8bb0a9f6807,004a89d9-a2fd-41f5-b69c-70c9466ae207,58c64c89-ff7f-4b00-9143-a6074924fb48,P0330,1384.7,Wrong product,2025-01-27
82d7f806-9cd3-4b8c-ab1c-88b639022245,4e571928-767e-4ca6-9a3c-24bbb43f227e,4788e081-c3fc-4e6b-b43e-d99fbb4b118c,P0497,1104.4,Better price elsewhere,2024-10-03
83027414-8b58-44d7-810a-d09d2766d0aa,134ad919-c9a7-4bad-a50c-ca9c53bd7863,6e54c5db-3d69-414d-9e9c-a08d1241eb92,P0401,215.14,Changed mind,2024-08-21
832b99ef-f275-4d99-89a7-a2ac3d1a8056,93ab0b43-ecf2-4f92-baf0-08858aed07b9,6e8dce16-8d5a-4aec-bd34-0aa5575cd312,P0152,632.85,Late delivery,2025-07-22
8355341f-4a9c-44d6-96a2-cdeb34cccefc,e1ba7419-e135-4749-8d44-a9f3bb28aea5,73d9a844-7fed-461b-84c5-8174edad50d6,P0256,1691.6,Better price elsewhere,2023-10-09
83753bf6-24e7-4662-986d-b8c7a12feb91,121efb4b-eadd-4b6a-9f64-01b33062823c,b02e080b-5301-44a5-9942-69d18f5c2a3d,P0307,131.14,Defective item,2025-08-18
839aee29-ac20-4de0-b7fa-b3532e94060a,c37598ae-3001-4645-8ace-afc83bb62c44,71848161-e02b-439a-92b3-f9160c7fd7ed,P0458,577.2,Late delivery,2025-06-03
83a5ab67-1b4e-47ed-90d4-8dcb533e1c3d,4b092825-dc9f-42c0-982b-64f2e11d4ccb,597ed74c-b368-4d68-bf79-69a2b0a5a4db,P0222,1799.5,Late delivery,2025-07-06
83af3bd6-fbff-455f-bca9-62d5cedff3b0,905e03b1-a326-4797-9af4-8f4e1aa008c8,6d5190c4-d003-41cc-81cb-f86933f97ba9,P0361,954.45,Not as described,2024-04-24
83e49612-c154-4a32-ae75-765c81f1857f,9598e27f-90eb-4725-8f71-76114a4d7cd3,75b430d8-731d-4778-a2d8-f1be2b7e93b2,P0141,200.28,Late delivery,2024-10-21
83e51730-109d-4e1f-ac00-8fc1b34e0806,74a22412-67ad-4077-8abf-b3b8df9eceb0,5cb938c2-7716-4a3d-81f1-5f89d7cec193,P0046,529.5,Wrong product,2025-09-12
8418f043-359d-4eef-9be7-a24e307c580a,e38c687c-23a0-4b23-8c40-bcbd76b73874,3b5d3a2a-4d3e-4d9c-9f90-8beac61a1057,P0497,883.52,Not as described,2024-06-17
844a5602-aa25-44a2-9391-c04bdb9e0de5,e84e5841-f0d9-4f78-9aa7-573bb4397898,ee6dc395-d0e7-425b-ad49-0123f14905cc,P0036,2098.65,Not as described,2024-10-19
849e6059-fed1-4b91-856d-46aadeba1f63,eb910cfa-39e7-4f26-88af-e4246e2ad096,141e739d-bdbe-41a1-ae57-9fd69afeef37,P0461,359.15,Late delivery,2024-05-17
84c1a530-5a76-4e08-b4b6-0876ae0767c9,361ab223-a1f2-4156-abe8-04f7ee6222fb,43137d60-b5a8-4c36-b805-1e2cf418f94a,P0139,570.48,Not as described,2024-01-17
84ea2943-a020-4974-b2c3-e34d90d06f3b,2a5a3bf9-88c5-49a9-98ed-35ab4bd0ef27,dd634e0f-84ed-4ae0-b0e5-9e66fdd82f63,P0371,1516.52,Wrong product,2025-05-02
8506afba-3267-40bc-b82c-3dee0f75525d,437a7446-d45f-4e14-81ab-185b60693ae2,9b7ccbcd-a664-407b-b70c-0b4993801d4f,P0229,272.45,Not as described,2024-03-06
852a6c7b-5a25-447e-b8d5-dc9879d68ff5,330088cc-be04-4a93-a3fa-006147921d8f,2aae967b-bc97-40fe-bb89-602f2960a9bb,P0027,587.12,Late delivery,2025-03-19
859f3328-6cfe-46c8-8a41-57de5c159f50,48f7564a-82d8-401d-a933-53e1bbb4b2bf,97a73930-62ee-4bc6-bc81-d06027dfdd8b,P0359,1063.12,Not as described,2024-07-01
85b935a0-6669-49ac-97d0-26d1cbcd14cd,51d7b994-b4ec-4f25-a1e1-726dec8a78e7,22bf3231-8cb4-4a8e-9b6d-3e9ec728989d,P0090,65.07,Late delivery,2024-11-08
85d3dbad-38b7-438b-9cc9-863782cccf59,e53f261d-1887-4ccc-ab0b-ebd1f260de0a,9a41ae51-22ca-45d4-8179-ac2db1c79336,P0149,1665.04,Wrong product,2024-09-29
8614aa07-298f-434f-b6a3-fdf96e364c7b,63ee54e5-ace0-44e7-bbff-1e548f6f3f67,8f68569a-7c8d-4dd3-abcb-bf185bbef4d0,P0187,798.32,Late delivery,2025-01-28
864d3b53-0d68-4063-a65f-fca8c1805bce,0c40141b-e865-4af7-b3f8-7d1a56dfa85f,b4174236-09c7-4982-98c8-068a9a8166eb,P0013,80.21,Defective item,2024-08-28
869d0fb1-a036-4b9e-a2cd-c47f9310b879,37dd0f18-c3e9-4d6b-bb11-356ce0fe6e44,96cdda56-4080-49af-a499-99c0a5e7ac82,P0394,119.37,Changed mind,2025-02-23
86c93759-6ea5-4bad-ac93-d3a947eb7d00,9e28d120-33a5-4c9b-90c3-c3e4a44810df,be4afd4b-f7c7-408b-b363-b825b1a089dd,P0086,470.43,Wrong product,2025-04-30
87071da3-d84f-40ea-9b23-240d39e7b692,4eb5ff33-3d1d-4e66-ba66-c43254a5bbf8,25a01d76-706d-4896-891d-33dc86530e45,P0486,387.26,Better price elsewhere,2025-07-14
872530e7-c26c-43a5-b148-45e44e6693a1,5a9cd366-e53b-4105-8ded-984c41bfcf84,a893f9d8-e681-4fdd-830e-c4567c5737e0,P0146,1925.0,Not as described,2023-10-17
872c1ae2-cc5a-4c4c-8c43-aea9e7baefed,3941467b-94d5-4c62-a7f3-7c01ab38ceec,3f7a8257-e031-495d-8548-4f3cc4b24306,P0415,112.72,Better price elsewhere,2023-12-29
87d972ef-6123-4621-8d75-3c1ad68ca073,c0b8b862-02fa-4da0-ba48-4a7bc125250d,32e3b456-1e86-4dcf-add3-07e82e3182a2,P0456,438.06,Not as described,2024-12-14
87e2e023-9ca9-4e71-8d32-3e29bc90251a,68306d27-3cd3-415e-a7b0-a00d28aafce3,5ecf62a9-f535-445d-8af8-184e930c108b,P0168,797.55,Late delivery,2024-09-16
87f45288-bb0b-4b60-bee4-49a9c23a0d8d,40886d6b-bd0c-4a20-b456-74f02b37aff5,9a8798fa-ce1b-46bc-9e0d-fd9563cedf12,P0470,195.06,Better price elsewhere,2024-10-06
87f546f0-180a-41d5-933d-23d656823663,d092a2f5-db3e-4169-aca2-80bb019fe79a,3cb2941d-4811-466d-9510-b2e82dc181c6,P0035,820.2,Wrong product,2025-07-02
87f99191-bf00-41a9-bdbd-02cae86bb362,aee42e06-b8eb-4321-a8d0-be9f69ab75b5,6eca2770-b204-492f-bd63-ccc11cd6c50a,P0230,860.37,Changed mind,2025-03-14
887fdc7b-69e6-4c88-a509-7a36771740f6,245334a6-7f1b-4527-a730-4861161c53ef,fce82a37-295a-4ded-8833-1d6e9179e366,P0211,305.0,Not as described,2024-11-12
88c978d5-6f78-4177-94a1-c7e7ae52b0c7,dbd21759-395a-4a4c-a8a9-2149d09451de,ab4a9e2a-31e8-4e72-a824-4731f6d3b1b5,P0489,45.3,Late delivery,2024-09-18
88c985f8-bec9-4c87-ab1b-0a566c09b875,c321b2a4-d79b-4864-a6d0-c78701e6b5e5,59923837-31db-436b-a719-0de18fd74336,P0482,264.68,Better price elsewhere,2024-08-03
88cffd53-fb4e-4529-b743-1e210938ce14,d7aba9cd-1837-4e4e-8be1-e8c784b75cab,5a6dea43-6ba7-43a2-b9b2-e3d79bdc8bc0,P0175,927.68,Defective item,2025-08-09
88d675af-3661-4c89-bae7-d82d8703f353,cc6c8db4-1880-4fe0-b5b1-9c8b3185483d,6a87838f-9e31-4114-9970-b2e4019a8ced,P0232,1096.3,Late delivery,2024-03-11
88d97100-95c8-476c-a254-5960fcf6e828,4be8935f-652e-4531-8d87-1859a6e2497c,6227a9a5-9cec-4d5b-84bd-208c5c614324,P0387,83.25,Better price elsewhere,2024-12-30
88de3610-1d5f-48ef-a1f0-97c004572180,b6309d12-493c-4f18-bee9-2e5fd1362312,0b57ae4f-396e-4af0-bc00-5364cb5ca694,P0032,934.17,Late delivery,2024-09-19
88f2e465-a5bd-4922-8946-256e99cfe5bd,c76491ff-ea10-4673-b9fd-0902ba333a86,3b3b0f18-5183-4f5a-8170-f6072fd59283,P0094,288.07,Better price elsewhere,2024-12-30
8903c151-077b-43fd-93d5-e9b6ee3ad08c,35f6213a-140d-494b-80ed-c243aa3c0b20,ecbcf584-23a6-45a5-9dd4-c139c1905fdd,P0302,602.91,Not as described,2024-02-22
89207ef1-39a5-4428-ac4b-4111a3a33e3d,adc7d327-7130-486a-a05f-143418809467,51ce900c-5800-4f31-98a6-846669c903af,P0041,16.17,Changed mind,2024-07-10
893629ed-6314-45fb-9224-64ca1066e3c2,e0107ef9-779b-46de-a043-8774e7ca7e13,0a38820e-3527-412a-90f3-c79f5688d962,P0477,359.65,Not as described,2024-04-16
89513749-10dd-4950-8bd1-b08641dd0efc,4e9dafe8-869f-4ba0-8c2e-54ebe7126ac0,2d34af02-3cf0-4dff-906c-62a23b28c4ed,P0296,915.08,Wrong product,2024-07-11
898d03e8-f6a4-47f4-9a48-790e13f38b00,da5ee52a-bccf-401c-8b46-7d8c8584883d,0c7486c5-384c-4b3e-829c-3cad87bfd936,P0162,204.54,Changed mind,2024-08-18
89981448-5b30-4a54-bbbf-ae144ce02f85,b9c9d62a-7c41-4939-a9f3-b57c25d660b3,238f21c9-99f4-466e-8a76-07a57f0fcac5,P0128,63.88,Defective item,2024-09-20
89ac0d70-6fec-4e39-bf82-d2c479681d83,b4fcadc9-fe66-4613-90a7-70eb869911c8,630175a7-2ed1-496d-98b1-19884f67876f,P0271,360.55,Defective item,2024-11-21
89ba975a-a844-4410-a459-06f482e39fd0,9df31c72-b292-4f50-a04c-b793ab36cc9f,c7fbe7c1-a140-4319-a53a-bec9dcc0fd7e,P0170,170.02,Defective item,2024-09-12
89bbfe56-330f-4217-a73c-3faaaa2ccf09,2f53a334-2718-41dd-92ea-eb32f44208af,c69644c2-1bbe-4750-8ecc-4ce951dfcc8f,P0191,1415.84,Not as described,2023-11-01
89bea46c-7c6f-4eac-8bb6-e68dde887717,67602f9d-7945-459a-b161-e01ba6069b6b,c678457f-d6bd-49d6-902e-01afac055eda,P0431,276.09,Not as described,2023-11-17
8a35f909-cd8a-4506-922e-95093fbb5ebb,11e9eb32-e475-46fe-903a-78fe68ba5cf9,3e7747e6-20f8-4e0c-a666-fb18917e9448,P0039,32.46,Late delivery,2024-11-14
8a824975-8bfa-4049-80e3-95442d606780,1cbbb9ad-49aa-426e-a182-350b5c5809b9,ba1b8bc2-542d-4138-91d8-a6ad38ae2b2f,P0353,417.8,Late delivery,2023-12-01
8a9192f3-dcdd-4a53-8738-ee94a0811847,08a7bd2f-c334-48fc-9640-6071d65cf85e,793d6b7b-ffba-4660-9ab0-72a6595e4662,P0284,1401.85,Changed mind,2024-05-03
8ac660cf-3dbc-4e1f-a389-6360110f65e9,d2805c52-2564-4e56-a405-d06200efd361,1403bb98-1d5c-4ddc-9636-453f7b6dd080,P0186,322.17,Late delivery,2023-12-24
8b00c938-980a-4b27-af1e-adc7bd4a5e0a,86534843-b297-4513-975e-4b59d1992dc7,2137622c-a362-4a17-81fc-27dd2ace828a,P0287,2217.8,Late delivery,2025-01-11
8b06d49c-f6c5-44c3-964a-a64600d242d6,5eb9facc-e9b9-43c3-bbad-f66fe0f3b849,39a843a5-8ef2-48c4-a84b-0c7a1da5f6fc,P0033,1065.45,Defective item,2024-08-11
8b1f838c-f577-4f6c-bcb8-a285fb2794d0,cf38bb27-18e9-4ae1-8542-4cb0731044e2,687ecd59-35bb-4222-8f03-9c9b9b1e58d6,P0180,1888.25,Better price elsewhere,2025-07-17
8b2cbc2d-8273-4af0-b9de-0a94ab242307,509b35cd-62f5-416c-8532-0c299e0dff75,50830890-1ba4-4201-acd6-f462847da5da,P0422,682.17,Changed mind,2024-10-28
8b5f401a-a1e2-46f5-a697-f3ab7f904e4d,c7647a2b-4846-4c97-8e8f-bb18ceb2058d,76663d4f-56d7-4e4a-96aa-d806fcc72793,P0209,440.67,Late delivery,2023-10-28
